pilot_id;name;age;rank;education_level
p_1;Иванов;50;10;A
p_2;Васильев;45;8;B
p_3;Петров;51;6;B
p_4;Смирнов;46;8;C
p_5;Михайлов;50;4;A
p_6;Фёдоров;42;6;B
p_7;Соколов;40;2;C
p_8;Яковлев;44;2;A
p_9;Попов;49;4;B
p_10;Андреев;47;9;B
p_11;Алексеев;47;1;C
p_12;Александров;48;9;B
p_13;Лебедев;53;9;B
p_14;Григорьев;42;2;C
p_15;Степанов;47;3;C
p_16;Семёнов;50;10;A
p_17;Павлов;42;5;B
p_18;Богданов;52;8;C
p_19;Николаев;48;10;C
p_20;Дмитриев;40;9;A
p_21;Егоров;49;7;A
p_22;Волков;47;3;B
p_23;Кузнецов;48;7;B
p_24;Никитин;44;8;C
p_25;Соловьёв;55;4;A
p_26;Тимофеев;42;5;B
p_27;Орлов;55;7;C
p_28;Афанасьев;50;1;A
p_29;Филиппов;45;8;B
p_30;Сергеев;40;3;B
p_31;Захаров;49;9;C
p_32;Матвеев;49;2;B
p_33;Виноградов;54;1;B
p_34;Кузьмин;53;6;C
p_35;Максимов;54;4;C
p_36;Козлов;48;5;A
p_37;Ильин;47;8;B
p_38;Герасимов;55;2;C
p_39;Марков;49;1;C
p_40;Новиков;51;10;A
p_41;Морозов;55;5;A
p_42;Романов;53;9;B
p_43;Осипов;49;5;B
p_44;Макаров;42;6;C
p_45;Зайцев;50;7;A
p_46;Беляев;55;8;B
p_47;Гаврилов;49;4;C
p_48;Антонов;53;9;A
p_49;Ефимов;51;10;B
p_50;Леонтьев;46;9;B
p_51;Давыдов;52;7;C
p_52;Гусев;41;9;B
p_53;Данилов;54;5;B
p_54;Киселёв;50;4;C
p_55;Сорокин;41;5;C
p_56;Тихомиров;45;6;A
p_57;Крылов;49;3;B
p_58;Никифоров;53;10;C
p_59;Кондратьев;54;5;C
p_60;Кудрявцев;49;6;A
p_61;Борисов;50;10;B
p_62;Жуков;41;3;C
p_63;Воробьёв;53;3;C
p_64;Щербаков;51;1;A
p_65;Поляков;43;5;B
p_66;Савельев;51;8;C
p_67;Шмидт;46;6;C
p_68;Трофимов;55;7;A
p_69;Чистяков;44;5;B
p_70;Баранов;42;9;C
p_71;Сидоров;55;5;C
p_72;Соболев;51;7;A
p_73;Карпов;52;6;B
p_74;Белов;42;2;C
p_75;Миллер;44;8;C
p_76;Титов;40;8;A
p_77;Львов;52;8;B
p_78;Фролов;45;9;C
p_79;Игнатьев;41;8;C
p_80;Комаров;44;6;A
p_81;Прокофьев;54;3;B
p_82;Быков;47;1;C
p_83;Абрамов;43;2;C
p_84;Голубев;48;4;A
p_85;Пономарёв;51;1;B
p_86;Покровский;49;10;C
p_87;Мартынов;53;2;C
p_88;Кириллов;44;3;A
p_89;Шульц;41;4;B
p_90;Миронов;40;2;C
p_91;Фомин;47;3;C
p_92;Власов;50;4;A
p_93;Троицкий;47;1;B
p_94;Федотов;45;1;C
p_95;Назаров;54;4;C
p_96;Ушаков;53;10;A
p_97;Денисов;44;8;B
p_98;Константинов;49;3;C
p_99;Воронин;44;3;C
p_100;Наумов;47;5;A
